latitude,longitude,size,label
46.115471562295085,4.378626076602086,671,None
45.745086454948755,4.8180148795456175,27906,Studio
45.75421524938918,4.827108722803955,1719,Epita (1st campus)
45.75145817324841,4.820711910828026,157,Lyon
45.746653544385026,4.823728602139037,374,Bus station
45.750605755555554,4.8224023111111105,18,Lyon
45.753294266000005,4.818260881,100,Lyon
45.741024777419355,4.817823424193548,62,Mall
45.744150095,4.822244195000001,40,Tram stop
45.75442268974359,4.830342166666666,39,City center
45.7565507,4.8431921,16,Lyon
45.78769338716518,3.0941189056919645,896,Parents: Clermont-Ferrand
45.7887202,3.0941064782608696,23,Clermont-Ferrand
45.7899456,3.0926204,28,Clermont-Ferrand
45.75481830065838,4.8588833100950986,1367,Epita (2nd campus)
48.86665432857143,2.7787655333333334,21,Disneyland
48.815221762499995,2.3632170458333333,48,Epita (Paris campus)
